epoch,train_loss,val_loss,seed,fold
100,0.042888255789875984,0.2246594876050949,2,2
101,0.10363773070275784,0.24002505838871002,2,2
102,0.051552655175328255,0.2523743808269501,2,2
103,0.043544333428144455,0.25734958052635193,2,2
104,0.0988456504419446,0.26317089796066284,2,2
105,0.07495498843491077,0.24110957980155945,2,2
106,0.09844546252861619,0.20257516205310822,2,2
107,0.07836906053125858,0.1937752217054367,2,2
108,0.06337515078485012,0.19771447777748108,2,2
0,0.416495218873024,0.4165116548538208,2,3
1,0.38232938945293427,0.4078693687915802,2,3
2,0.4150102436542511,0.3937888741493225,2,3
3,0.38478121906518936,0.37909549474716187,2,3
4,0.34292443841695786,0.3626103699207306,2,3
5,0.3394550681114197,0.34680280089378357,2,3
6,0.34275349974632263,0.3277723491191864,2,3
7,0.3433602973818779,0.3132268488407135,2,3
8,0.3258913457393646,0.29919639229774475,2,3
9,0.31476107239723206,0.2898726463317871,2,3
10,0.30465592443943024,0.2787405252456665,2,3
11,0.3240232616662979,0.27291616797447205,2,3
12,0.31356437504291534,0.26786983013153076,2,3
13,0.27208614349365234,0.26724058389663696,2,3
14,0.2732534147799015,0.2586837410926819,2,3
15,0.28000470995903015,0.2547946572303772,2,3
16,0.2902030609548092,0.25081759691238403,2,3
17,0.2874962165951729,0.24741291999816895,2,3
18,0.23064327239990234,0.2452852874994278,2,3
19,0.27640965580940247,0.23862752318382263,2,3
20,0.24684366583824158,0.23580150306224823,2,3
21,0.25118274614214897,0.23029547929763794,2,3
22,0.2257622331380844,0.22738632559776306,2,3
23,0.2194754183292389,0.22019612789154053,2,3
24,0.20574546232819557,0.21783626079559326,2,3
25,0.21246902644634247,0.21460366249084473,2,3
26,0.2111656814813614,0.21319839358329773,2,3
27,0.1915493756532669,0.21339386701583862,2,3
28,0.2162332609295845,0.21102848649024963,2,3
29,0.18840180337429047,0.2112889140844345,2,3
30,0.2024247758090496,0.21014156937599182,2,3
31,0.2074480652809143,0.20741255581378937,2,3
32,0.1857050210237503,0.21298982203006744,2,3
33,0.15962136909365654,0.21970096230506897,2,3
34,0.18080534413456917,0.21761764585971832,2,3
35,0.20262107253074646,0.21745853126049042,2,3
36,0.1770050935447216,0.21195556223392487,2,3
37,0.1614464968442917,0.20957957208156586,2,3
38,0.136950658634305,0.20978666841983795,2,3
39,0.13960718922317028,0.20938493311405182,2,3
40,0.15132352150976658,0.21064379811286926,2,3
41,0.15103057958185673,0.21122194826602936,2,3
42,0.20012179389595985,0.2120629847049713,2,3
43,0.1760588325560093,0.21680429577827454,2,3
44,0.13069703057408333,0.21452170610427856,2,3
45,0.11122443340718746,0.2113267034292221,2,3
46,0.10798713751137257,0.21192973852157593,2,3
47,0.12255982868373394,0.21311132609844208,2,3
48,0.11506269127130508,0.21566447615623474,2,3
49,0.17609836719930172,0.21515075862407684,2,3
50,0.08774171583354473,0.21957723796367645,2,3
51,0.08517838828265667,0.22361978888511658,2,3
52,0.1031451765447855,0.22372260689735413,2,3
53,0.13229562621563673,0.2259962111711502,2,3
54,0.09494097530841827,0.2268684059381485,2,3
55,0.10665266774594784,0.22993537783622742,2,3
56,0.08158928528428078,0.2374187409877777,2,3
57,0.1128832995891571,0.2407068908214569,2,3
58,0.09542622603476048,0.2454264611005783,2,3
59,0.07056425884366035,0.25120532512664795,2,3
60,0.08699440956115723,0.24841149151325226,2,3
61,0.06455626897513866,0.2502157986164093,2,3
0,0.40053173899650574,0.4028061628341675,2,4
1,0.36019885540008545,0.4026027023792267,2,4
2,0.3576764762401581,0.40366998314857483,2,4
3,0.36043940484523773,0.4043227732181549,2,4
4,0.37527577579021454,0.40660560131073,2,4
5,0.31446898728609085,0.4088800847530365,2,4
6,0.2960979789495468,0.4131854474544525,2,4
7,0.29859620705246925,0.4190758466720581,2,4
8,0.32426348328590393,0.4243563413619995,2,4
9,0.2844059467315674,0.42562586069107056,2,4
10,0.26871199905872345,0.4286034107208252,2,4
11,0.2693362236022949,0.43697890639305115,2,4
12,0.2850539907813072,0.4386190176010132,2,4
13,0.31106074154376984,0.4475015103816986,2,4
14,0.2687821611762047,0.45221471786499023,2,4
15,0.23891345784068108,0.45498716831207275,2,4
16,0.278310839086771,0.4673359990119934,2,4
17,0.2710116244852543,0.47901177406311035,2,4
18,0.2572765648365021,0.49026578664779663,2,4
19,0.21810835227370262,0.49664151668548584,2,4
20,0.20894449949264526,0.5066322088241577,2,4
21,0.20692691951990128,0.5180414915084839,2,4
22,0.21292680129408836,0.5240899920463562,2,4
23,0.19674596562981606,0.5410435199737549,2,4
24,0.23050901666283607,0.5539489984512329,2,4
25,0.20766407623887062,0.5756344199180603,2,4
26,0.17328497022390366,0.5812405943870544,2,4
27,0.17949095740914345,0.5857254266738892,2,4
28,0.17456290870904922,0.5919807553291321,2,4
29,0.16623154282569885,0.6001796126365662,2,4
30,0.19143284112215042,0.6151628494262695,2,4
31,0.15694543719291687,0.6299576163291931,2,4
0,0.4238915517926216,0.4380931258201599,3,0
1,0.4159412905573845,0.43766918778419495,3,0
2,0.43381306529045105,0.436573326587677,3,0
3,0.4004492163658142,0.4324224889278412,3,0
4,0.372578889131546,0.427593857049942,3,0
5,0.3732517436146736,0.4210211932659149,3,0
6,0.41810671985149384,0.4117538034915924,3,0
7,0.3733713701367378,0.40664947032928467,3,0
8,0.36911799013614655,0.4006035625934601,3,0
9,0.3440154939889908,0.3903904855251312,3,0
10,0.3329561874270439,0.3821662664413452,3,0
11,0.3738712891936302,0.3765209913253784,3,0
12,0.316805899143219,0.3747987151145935,3,0
13,0.3027525544166565,0.3712497651576996,3,0
14,0.31655583530664444,0.36627620458602905,3,0
15,0.29756858944892883,0.36250993609428406,3,0
16,0.3210599049925804,0.35653144121170044,3,0
17,0.28943779319524765,0.3525523841381073,3,0
18,0.2850680872797966,0.3534138798713684,3,0
19,0.2552088461816311,0.35312971472740173,3,0
20,0.27214883640408516,0.3508700132369995,3,0
21,0.34067052602767944,0.3511814475059509,3,0
22,0.2832030802965164,0.34957772493362427,3,0
23,0.2738286554813385,0.3476192057132721,3,0
24,0.24420258402824402,0.3487682640552521,3,0
25,0.25973450392484665,0.3474215269088745,3,0
26,0.2541656605899334,0.3507027328014374,3,0
27,0.23756861686706543,0.3525044023990631,3,0
28,0.23446984589099884,0.3504720628261566,3,0
29,0.2008826844394207,0.3531111478805542,3,0
30,0.21083035320043564,0.3546360433101654,3,0
31,0.31104496866464615,0.3556996285915375,3,0
32,0.2162640355527401,0.35233137011528015,3,0
33,0.23693297803401947,0.36244210600852966,3,0
34,0.1866326741874218,0.3584013283252716,3,0
35,0.17824621871113777,0.354804128408432,3,0
36,0.20339270308613777,0.35808065533638,3,0
37,0.22030862793326378,0.3566645085811615,3,0
38,0.24969596415758133,0.36424362659454346,3,0
39,0.22164029628038406,0.3622201085090637,3,0
40,0.15767957642674446,0.36687999963760376,3,0
41,0.1634153015911579,0.3660125136375427,3,0
42,0.1777149811387062,0.3635784089565277,3,0
43,0.15273330733180046,0.3649299740791321,3,0
44,0.1603940837085247,0.3695666193962097,3,0
45,0.18762019276618958,0.3746296763420105,3,0
46,0.16700515896081924,0.37750163674354553,3,0
47,0.15498631447553635,0.3746564984321594,3,0
48,0.1798240803182125,0.37394458055496216,3,0
49,0.17437053844332695,0.36948850750923157,3,0
50,0.20237497240304947,0.36633241176605225,3,0
51,0.22603968158364296,0.3689879775047302,3,0
52,0.1758524440228939,0.37095412611961365,3,0
53,0.19710662215948105,0.3716464638710022,3,0
54,0.13609660416841507,0.3673865497112274,3,0
55,0.12619654648005962,0.3678726553916931,3,0
0,0.46379081159830093,0.4103816747665405,3,1
1,0.453421950340271,0.3991653621196747,3,1
2,0.3983224704861641,0.38344475626945496,3,1
3,0.41194576025009155,0.3663345277309418,3,1
4,0.39209888130426407,0.34978944063186646,3,1
5,0.41456443071365356,0.33344408869743347,3,1
6,0.35273846983909607,0.3263649344444275,3,1
7,0.3828190043568611,0.31603509187698364,3,1
8,0.3554919809103012,0.30901384353637695,3,1
9,0.34458427876234055,0.2977849245071411,3,1
10,0.38247672468423843,0.29072171449661255,3,1
11,0.33901306986808777,0.2834433317184448,3,1
12,0.3062201961874962,0.27932241559028625,3,1
13,0.30885443836450577,0.2750385105609894,3,1
14,0.30805349349975586,0.2653124928474426,3,1
15,0.3404565751552582,0.2623090445995331,3,1
16,0.2965450882911682,0.2577444911003113,3,1
17,0.2720365412533283,0.25420019030570984,3,1
18,0.2785502001643181,0.25212201476097107,3,1
19,0.2567388340830803,0.2488962560892105,3,1
20,0.27899231016635895,0.24476858973503113,3,1
21,0.24298008531332016,0.23803558945655823,3,1
22,0.28681350499391556,0.23291532695293427,3,1
23,0.26607780158519745,0.23323190212249756,3,1
24,0.24997734650969505,0.2326187789440155,3,1
25,0.21048853360116482,0.23113973438739777,3,1
26,0.25618910789489746,0.22733493149280548,3,1
27,0.21548832207918167,0.2273583561182022,3,1
28,0.19897407293319702,0.22053296864032745,3,1
29,0.21374543756246567,0.2164587378501892,3,1
30,0.19081593677401543,0.21740905940532684,3,1
31,0.20625808835029602,0.21341069042682648,3,1
32,0.20149868726730347,0.2080961912870407,3,1
33,0.19418606534600258,0.20193623006343842,3,1
34,0.1764216013252735,0.20294363796710968,3,1
35,0.23789316788315773,0.2037518322467804,3,1
36,0.16875449195504189,0.20833580195903778,3,1
37,0.15830343589186668,0.20899783074855804,3,1
38,0.16295689716935158,0.20670966804027557,3,1
39,0.13719135522842407,0.21022459864616394,3,1
40,0.12810775078833103,0.2007078230381012,3,1
41,0.19889505952596664,0.20247027277946472,3,1
42,0.2296081706881523,0.20257924497127533,3,1
43,0.1502500120550394,0.1992083340883255,3,1
44,0.14441240951418877,0.20302456617355347,3,1
45,0.16232876479625702,0.20151524245738983,3,1
46,0.15985838323831558,0.205873042345047,3,1
47,0.11781767383217812,0.21171674132347107,3,1
48,0.10423267632722855,0.2135346382856369,3,1
49,0.1891695111989975,0.21889455616474152,3,1
50,0.11509454250335693,0.22117751836776733,3,1
51,0.1535956896841526,0.21964171528816223,3,1
52,0.11976156197488308,0.21479801833629608,3,1
53,0.10083811916410923,0.21449938416481018,3,1
54,0.13897872157394886,0.20632299780845642,3,1
55,0.13491160608828068,0.20859286189079285,3,1
56,0.15390011109411716,0.2144264578819275,3,1
57,0.07141709700226784,0.21657195687294006,3,1
58,0.08683140203356743,0.22352132201194763,3,1
59,0.08957146108150482,0.2232547402381897,3,1
60,0.08696731738746166,0.22193865478038788,3,1
61,0.08633768744766712,0.2176455557346344,3,1
62,0.09512387029826641,0.20865777134895325,3,1
63,0.09401395171880722,0.21151305735111237,3,1
64,0.07105422206223011,0.21141332387924194,3,1
65,0.0962392995133996,0.20925229787826538,3,1
66,0.096521089784801,0.21032138168811798,3,1
67,0.07365303952246904,0.1995878368616104,3,1
68,0.09183554723858833,0.19522860646247864,3,1
69,0.12195109389722347,0.18135477602481842,3,1
70,0.06895141489803791,0.17939166724681854,3,1
71,0.08009502664208412,0.18317656219005585,3,1
72,0.06249274779111147,0.19524964690208435,3,1
73,0.08372972160577774,0.2069639265537262,3,1
74,0.05866529047489166,0.2237718105316162,3,1
75,0.13180531561374664,0.22496087849140167,3,1
76,0.12073436006903648,0.24223442375659943,3,1
77,0.10363599844276905,0.23148635029792786,3,1
78,0.15058305952697992,0.2440938651561737,3,1
79,0.05368272587656975,0.2455751597881317,3,1
80,0.041971392929553986,0.2601374685764313,3,1
81,0.06919906288385391,0.26271581649780273,3,1
82,0.06016058661043644,0.26496726274490356,3,1
83,0.14102144353091717,0.26482921838760376,3,1
84,0.07042432762682438,0.25936025381088257,3,1
85,0.07003524620085955,0.2584695816040039,3,1
86,0.06104154558852315,0.26416975259780884,3,1
87,0.053599520586431026,0.2631465196609497,3,1
88,0.12881620787084103,0.25368428230285645,3,1
89,0.04391875583678484,0.2569171190261841,3,1
90,0.048713295720517635,0.2541721761226654,3,1
91,0.049517649225890636,0.2633969187736511,3,1
92,0.0410477495752275,0.2716168165206909,3,1
93,0.050788973458111286,0.26839232444763184,3,1
94,0.052032052539289,0.2755248248577118,3,1
95,0.042863402515649796,0.2755623459815979,3,1
96,0.07389244344085455,0.2784516215324402,3,1
97,0.050026727840304375,0.2835903763771057,3,1
98,0.15680719912052155,0.296994149684906,3,1
99,0.04171450203284621,0.29347893595695496,3,1
100,0.050143214873969555,0.2786876857280731,3,1
0,0.4083648547530174,0.4261036217212677,3,2
1,0.4008524864912033,0.42209210991859436,3,2
2,0.3852791488170624,0.41612154245376587,3,2
3,0.3723532110452652,0.4089982211589813,3,2
4,0.34460847079753876,0.40250512957572937,3,2
5,0.3468673303723335,0.3969005048274994,3,2
6,0.32773591578006744,0.3907964825630188,3,2
7,0.321744829416275,0.38588497042655945,3,2
8,0.33581994473934174,0.38067540526390076,3,2
9,0.322577603161335,0.3775081932544708,3,2
10,0.2991230934858322,0.37340793013572693,3,2
11,0.3054940477013588,0.37112757563591003,3,2
12,0.2774186134338379,0.368231862783432,3,2
13,0.2550671249628067,0.36700528860092163,3,2
14,0.27906884253025055,0.36226752400398254,3,2
15,0.28799890354275703,0.36115124821662903,3,2
16,0.2591218538582325,0.36033204197883606,3,2
17,0.2777550593018532,0.3536779284477234,3,2
18,0.2171882763504982,0.3519571125507355,3,2
19,0.2358020767569542,0.35311681032180786,3,2
20,0.24232202395796776,0.34493201971054077,3,2
21,0.23296310752630234,0.3442917466163635,3,2
22,0.22163758426904678,0.3395349383354187,3,2
23,0.21623960882425308,0.3347925543785095,3,2
24,0.2109564207494259,0.33083102107048035,3,2
25,0.21322984993457794,0.3273862302303314,3,2
26,0.2051989957690239,0.3371487259864807,3,2
27,0.1946779042482376,0.3238956928253174,3,2
28,0.2190398909151554,0.31984782218933105,3,2
29,0.1797553114593029,0.3121938705444336,3,2
30,0.23816794902086258,0.3079356849193573,3,2
31,0.20017898082733154,0.3160288333892822,3,2
32,0.177720308303833,0.3068660795688629,3,2
33,0.14821442775428295,0.30352655053138733,3,2
34,0.14710386842489243,0.2963588237762451,3,2
35,0.17756655625998974,0.28638893365859985,3,2
36,0.1794014498591423,0.2834335267543793,3,2
37,0.14350083656609058,0.2816830277442932,3,2
38,0.15773725137114525,0.2803437113761902,3,2
39,0.12048595771193504,0.2750178575515747,3,2
40,0.18596802651882172,0.26664337515830994,3,2
41,0.11361902579665184,0.25951820611953735,3,2
42,0.21039889380335808,0.25268927216529846,3,2
43,0.14507461339235306,0.25242114067077637,3,2
44,0.1245327778160572,0.2513682246208191,3,2
45,0.1194772869348526,0.25350290536880493,3,2
46,0.10016419179737568,0.2602687478065491,3,2
47,0.14133672043681145,0.2651401162147522,3,2
48,0.13252387382090092,0.2640022039413452,3,2
49,0.19149508513510227,0.2705458998680115,3,2
50,0.07886804267764091,0.260831356048584,3,2
51,0.08246084116399288,0.2562931180000305,3,2
52,0.09850364737212658,0.25640034675598145,3,2
53,0.1155563723295927,0.25592416524887085,3,2
54,0.07389759831130505,0.24249762296676636,3,2
55,0.08930819854140282,0.24016818404197693,3,2
56,0.09157768171280622,0.23838330805301666,3,2
57,0.12998764216899872,0.23630297183990479,3,2
58,0.10549630224704742,0.22794505953788757,3,2
59,0.06054834742099047,0.2296571433544159,3,2
60,0.08655042294412851,0.23569424450397491,3,2
61,0.0778292790055275,0.23066909611225128,3,2
62,0.07310707401484251,0.2350306659936905,3,2
63,0.08490750752389431,0.22802047431468964,3,2
64,0.07804634608328342,0.2313777506351471,3,2
65,0.047983757220208645,0.23273608088493347,3,2
66,0.07623133528977633,0.2287844717502594,3,2
67,0.15193702187389135,0.23879246413707733,3,2
68,0.14513156656175852,0.23757536709308624,3,2
69,0.15659381821751595,0.25005343556404114,3,2
70,0.07079114485532045,0.2573760747909546,3,2
71,0.07181428465992212,0.2402295023202896,3,2
72,0.06700602360069752,0.2328268587589264,3,2
73,0.09106872044503689,0.2250535637140274,3,2
74,0.06795489508658648,0.23155057430267334,3,2
75,0.051121193915605545,0.23863781988620758,3,2
76,0.06822752486914396,0.23461778461933136,3,2
77,0.050228978507220745,0.23056985437870026,3,2
78,0.1192655935883522,0.2341982126235962,3,2
79,0.10710128303617239,0.22515767812728882,3,2
80,0.09891489613801241,0.23317916691303253,3,2
81,0.05738357547670603,0.23135915398597717,3,2
82,0.04477895796298981,0.2174803614616394,3,2
83,0.05998624488711357,0.22062161564826965,3,2
84,0.04482186492532492,0.2162952721118927,3,2
85,0.09538644645363092,0.21585874259471893,3,2
86,0.08515159413218498,0.2037230283021927,3,2
87,0.049810025840997696,0.2101951241493225,3,2
88,0.15844878554344177,0.22001869976520538,3,2
89,0.06798182800412178,0.22701574862003326,3,2
90,0.03971756296232343,0.22252269089221954,3,2
91,0.057938240468502045,0.21614786982536316,3,2
92,0.02989464160054922,0.2169279158115387,3,2
93,0.02334814937785268,0.22319990396499634,3,2
94,0.09098751936107874,0.23011769354343414,3,2
95,0.04134333413094282,0.2250765860080719,3,2
96,0.03695675265043974,0.21928748488426208,3,2
97,0.030891995411366224,0.21228709816932678,3,2
98,0.06614251993596554,0.2153075486421585,3,2
99,0.055585891008377075,0.21153341233730316,3,2
100,0.0412562619894743,0.20558324456214905,3,2
101,0.034491464495658875,0.2054949700832367,3,2
102,0.03917288826778531,0.19999776780605316,3,2
103,0.12402501609176397,0.2000659853219986,3,2
104,0.03747817687690258,0.2048213928937912,3,2
105,0.03086752165108919,0.1981990784406662,3,2
106,0.031700761523097754,0.20794543623924255,3,2
107,0.1346253016963601,0.2102472186088562,3,2
108,0.06060614809393883,0.20461001992225647,3,2
109,0.06695209350436926,0.2066703736782074,3,2
110,0.06688349787145853,0.21213333308696747,3,2
111,0.03069157782010734,0.21081843972206116,3,2
112,0.03563316445797682,0.21195954084396362,3,2
113,0.034522537142038345,0.2092515081167221,3,2
114,0.04531777277588844,0.20621977746486664,3,2
115,0.03321647085249424,0.20292896032333374,3,2
116,0.03596115857362747,0.1990673840045929,3,2
117,0.028503555804491043,0.19877323508262634,3,2
118,0.04506804049015045,0.19758865237236023,3,2
119,0.024349569343030453,0.20366701483726501,3,2
120,0.04440416395664215,0.20848621428012848,3,2
121,0.029198640258982778,0.20772679150104523,3,2
122,0.025816781911998987,0.21166880428791046,3,2
123,0.11629439983516932,0.21880167722702026,3,2
124,0.15009153774008155,0.21053609251976013,3,2
125,0.029064205940812826,0.215201735496521,3,2
126,0.03495868807658553,0.21420171856880188,3,2
127,0.028680728282779455,0.21422931551933289,3,2
128,0.026302065700292587,0.20326891541481018,3,2
129,0.1263019605539739,0.20772670209407806,3,2
130,0.07749419705942273,0.21262329816818237,3,2
131,0.07300970191136003,0.1915326863527298,3,2
132,0.04813672136515379,0.17688360810279846,3,2
133,0.021344728535041213,0.1657150536775589,3,2
134,0.045166232623159885,0.15970031917095184,3,2
135,0.06861348124220967,0.16211262345314026,3,2
136,0.040445705875754356,0.13971319794654846,3,2
137,0.054001878015697,0.13323216140270233,3,2
138,0.019666077103465796,0.13368439674377441,3,2
139,0.04270495125092566,0.1343059241771698,3,2
140,0.02360789617523551,0.13672229647636414,3,2
141,0.04016680922359228,0.14843907952308655,3,2
142,0.01824946259148419,0.15049050748348236,3,2
143,0.028278613230213523,0.15433041751384735,3,2
144,0.02998233656398952,0.1472732126712799,3,2
145,0.015997005626559258,0.14784789085388184,3,2
146,0.020329258404672146,0.1540919542312622,3,2
147,0.031003830954432487,0.15784935653209686,3,2
148,0.0195925273001194,0.15877565741539001,3,2
149,0.021308595780283213,0.15755107998847961,3,2
150,0.029679717030376196,0.16397640109062195,3,2
151,0.023442131699994206,0.15330396592617035,3,2
152,0.017351176356896758,0.14813053607940674,3,2
153,0.02132988697849214,0.14652150869369507,3,2
154,0.018335209228098392,0.15631525218486786,3,2
155,0.034730162704363465,0.15074536204338074,3,2
156,0.025864982046186924,0.14724984765052795,3,2
157,0.018760745879262686,0.14919716119766235,3,2
158,0.015569275245070457,0.15559351444244385,3,2
159,0.01363988930825144,0.15795691311359406,3,2
160,0.018930441234260798,0.15696565806865692,3,2
161,0.03142886841669679,0.15715967118740082,3,2
162,0.03721035784110427,0.1496119350194931,3,2
163,0.015654031885787845,0.14833900332450867,3,2
164,0.02364782663062215,0.14862029254436493,3,2
165,0.04765641875565052,0.14735369384288788,3,2
166,0.04498124402016401,0.13531804084777832,3,2
167,0.09353891853243113,0.13533948361873627,3,2
0,0.4398427680134773,0.41593730449676514,3,3
1,0.38424673676490784,0.4111645817756653,3,3
2,0.381658636033535,0.40444454550743103,3,3
3,0.3714522570371628,0.39730992913246155,3,3
4,0.36123473197221756,0.3916005790233612,3,3
5,0.32841936871409416,0.386178582906723,3,3
6,0.3255319781601429,0.3851087689399719,3,3
7,0.3349456153810024,0.38746634125709534,3,3
8,0.33854082971811295,0.39190277457237244,3,3
9,0.3069041706621647,0.3945397734642029,3,3
10,0.30698276311159134,0.39800795912742615,3,3
11,0.30029215291142464,0.4034227132797241,3,3
12,0.32784631848335266,0.40969008207321167,3,3
13,0.34698929637670517,0.4171138405799866,3,3
14,0.2841351628303528,0.42338699102401733,3,3
15,0.23147287964820862,0.42490899562835693,3,3
16,0.29584722965955734,0.43747249245643616,3,3
17,0.2916909009218216,0.446133017539978,3,3
18,0.26684272661805153,0.4602677822113037,3,3
19,0.2271658144891262,0.4718644618988037,3,3
20,0.20889928936958313,0.4850539565086365,3,3
21,0.22544147074222565,0.4983329772949219,3,3
22,0.22383743897080421,0.5082200765609741,3,3
23,0.20124703273177147,0.5150291323661804,3,3
24,0.19745244085788727,0.5200721621513367,3,3
25,0.2129392921924591,0.5386124849319458,3,3
26,0.1967042051255703,0.5480319857597351,3,3
27,0.19399534538388252,0.5575387477874756,3,3
28,0.16813796386122704,0.561206579208374,3,3
29,0.1675637885928154,0.5746338367462158,3,3
30,0.24505889415740967,0.5947120189666748,3,3
31,0.16892097890377045,0.605879545211792,3,3
32,0.15575812757015228,0.6080713272094727,3,3
33,0.17626511305570602,0.624224841594696,3,3
34,0.18027644976973534,0.638397216796875,3,3
35,0.1658146157860756,0.6573343276977539,3,3
36,0.18670355714857578,0.6750863194465637,3,3
0,0.42835409194231033,0.4088335335254669,3,4
1,0.45875483751296997,0.4059785008430481,3,4
2,0.3881504684686661,0.4004836976528168,3,4
3,0.38742629438638687,0.3963435888290405,3,4
4,0.3813779950141907,0.3898763358592987,3,4
5,0.3630821704864502,0.38401591777801514,3,4
6,0.3560509458184242,0.3798711895942688,3,4
7,0.3209107667207718,0.3772004246711731,3,4
8,0.3033664599061012,0.37236911058425903,3,4
9,0.3441110998392105,0.36936691403388977,3,4
10,0.30459558218717575,0.3663710057735443,3,4
11,0.31983713060617447,0.3579499423503876,3,4
12,0.2903890572488308,0.3572535812854767,3,4
13,0.30047890543937683,0.3551441431045532,3,4
14,0.29415129870176315,0.3539620041847229,3,4
15,0.27252982556819916,0.351569265127182,3,4
16,0.235728420317173,0.3495344817638397,3,4
17,0.27889520674943924,0.3468277156352997,3,4
18,0.2511337287724018,0.34448808431625366,3,4
19,0.2391226589679718,0.34369757771492004,3,4
20,0.24265069887042046,0.34218844771385193,3,4
21,0.24267563968896866,0.33979693055152893,3,4
22,0.2525000721216202,0.33481672406196594,3,4
23,0.2297220677137375,0.3308097720146179,3,4
24,0.2739012837409973,0.32828080654144287,3,4
25,0.26344022527337074,0.3258177936077118,3,4
26,0.25384050607681274,0.3249175250530243,3,4
27,0.19170012697577477,0.32292497158050537,3,4
28,0.2617040276527405,0.3220234811306,3,4
29,0.2057243213057518,0.3201029300689697,3,4
30,0.2015523947775364,0.3145720064640045,3,4
31,0.20804071053862572,0.3115340769290924,3,4
32,0.19597258046269417,0.3124074935913086,3,4
33,0.16273578256368637,0.30644068121910095,3,4
34,0.2139585241675377,0.29970917105674744,3,4
35,0.20274706557393074,0.2953875660896301,3,4
36,0.200545784085989,0.2948794960975647,3,4
37,0.17835481464862823,0.2907665967941284,3,4
38,0.16123491525650024,0.288220077753067,3,4
39,0.1437630858272314,0.2867313325405121,3,4
40,0.18354057520627975,0.2844896912574768,3,4
41,0.1833740882575512,0.2842525243759155,3,4
42,0.1828697081655264,0.28686225414276123,3,4
43,0.15546432323753834,0.2815755307674408,3,4
44,0.15231553465127945,0.28385648131370544,3,4
45,0.12265303358435631,0.28177177906036377,3,4
46,0.13847925141453743,0.27726632356643677,3,4
47,0.17359019070863724,0.27192357182502747,3,4
48,0.14537769556045532,0.2690642774105072,3,4
49,0.16086535714566708,0.2640919089317322,3,4
50,0.10846218094229698,0.2647631764411926,3,4
51,0.16016309149563313,0.26509755849838257,3,4
52,0.29811943508684635,0.26824164390563965,3,4
53,0.09084534645080566,0.2686496078968048,3,4
54,0.0989136416465044,0.2709674835205078,3,4
55,0.1222694180905819,0.2688424289226532,3,4
56,0.10227452963590622,0.26466071605682373,3,4
57,0.14021860621869564,0.2648347318172455,3,4
58,0.08964245952665806,0.26019981503486633,3,4
59,0.11472644284367561,0.25749263167381287,3,4
60,0.09601550363004208,0.24843375384807587,3,4
61,0.09374779649078846,0.2521111071109772,3,4
62,0.08718483708798885,0.2524084448814392,3,4
63,0.09295850992202759,0.2560752332210541,3,4
64,0.07789116818457842,0.2566516399383545,3,4
65,0.10310460440814495,0.2503771483898163,3,4
66,0.08639822527766228,0.25110140442848206,3,4
67,0.08405773341655731,0.2516007721424103,3,4
68,0.07346658036112785,0.2528211176395416,3,4
69,0.08518464490771294,0.256425678730011,3,4
70,0.062108276411890984,0.2562015950679779,3,4
71,0.05757483281195164,0.2631237208843231,3,4
72,0.10257584042847157,0.2632368505001068,3,4
73,0.060332439839839935,0.25408250093460083,3,4
74,0.08215070888400078,0.2544429898262024,3,4
75,0.08442866988480091,0.24577786028385162,3,4
76,0.0800039628520608,0.2439572513103485,3,4
77,0.05945936590433121,0.24021746218204498,3,4
78,0.10200909711420536,0.24400176107883453,3,4
79,0.059834664687514305,0.24435865879058838,3,4
80,0.1382625736296177,0.2375362515449524,3,4
81,0.1074391407892108,0.23043298721313477,3,4
82,0.06123632565140724,0.2308407425880432,3,4
83,0.058513556607067585,0.2271517813205719,3,4
84,0.09689342230558395,0.23105470836162567,3,4
85,0.04604127537459135,0.23326924443244934,3,4
86,0.0627645468339324,0.2381545752286911,3,4
87,0.04091200139373541,0.2334396243095398,3,4
88,0.039471269119530916,0.23558737337589264,3,4
89,0.048067341558635235,0.23497024178504944,3,4
90,0.055220820009708405,0.24395586550235748,3,4
91,0.03814204828813672,0.2519110441207886,3,4
92,0.09704497177153826,0.23707528412342072,3,4
93,0.10116542130708694,0.22166100144386292,3,4
94,0.04166282946243882,0.2157112956047058,3,4
95,0.04585291165858507,0.21573656797409058,3,4
96,0.041093858890235424,0.2169409543275833,3,4
97,0.045792520977556705,0.21976369619369507,3,4
98,0.06321380659937859,0.21223177015781403,3,4
99,0.02965404512360692,0.21898189187049866,3,4
100,0.03858656994998455,0.22076919674873352,3,4
101,0.02950410731136799,0.22168657183647156,3,4
102,0.04066184163093567,0.22538229823112488,3,4
103,0.061900461092591286,0.22879798710346222,3,4
104,0.03566655749455094,0.22349600493907928,3,4
105,0.10019154939800501,0.21390153467655182,3,4
106,0.08282162435352802,0.23262424767017365,3,4
107,0.2384145907126367,0.25534865260124207,3,4
108,0.04063577065244317,0.2656911611557007,3,4
109,0.03066534735262394,0.26696550846099854,3,4
110,0.034699540585279465,0.2774931490421295,3,4
111,0.03749234974384308,0.2759743928909302,3,4
112,0.053122381679713726,0.2740307152271271,3,4
113,0.05250747129321098,0.2892061173915863,3,4
114,0.035742009058594704,0.2794303297996521,3,4
115,0.07799782417714596,0.2660977244377136,3,4
116,0.034914884716272354,0.23292940855026245,3,4
117,0.03307152120396495,0.22601822018623352,3,4
